load_step,iter,res_l2,res_rms_unknown
1,1,4.13730629e-02,3.61202507e-04
1,2,1.78784039e-02,1.56085236e-04
1,3,1.98027445e-03,1.72885459e-05
1,4,3.00070988e-05,2.61973336e-07
